roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out
236859,4258608,16,14572494,2,2,113,3
236859,4258609,17,14572498,2,2,11,3
236859,4258610,18,14572502,2,2,168,3
237197,4264679,3,14593270,3,2,35,3
237197,4264680,4,14593275,3,2,94,3
237197,4264683,7,14593286,2,2,104,3
237197,4264684,8,14593290,2,2,152,2
237197,4264687,11,14593300,2,2,120,3
237197,4264688,12,14593305,3,2,13,2
237197,4264690,14,14593312,3,2,20,2
237197,4264692,16,14593318,2,2,95,3
237242,4265487,1,14596219,3,2,8,3
237242,4265489,3,14596227,3,2,74,3
237242,4265490,4,14596232,3,2,20,3
237242,4265492,6,14596240,2,2,23,2
237242,4265493,7,14596243,2,2,124,5
237242,4265493,7,14596245,4,2,8,3
237242,4265494,8,14596249,2,2,101,3
237242,4265497,11,14596260,2,2,102,3
237242,4265497,11,14596261,3,2,11,2
237242,4265498,12,14596265,3,2,31,2
237242,4265502,16,14596282,4,2,7,2
237285,4266266,6,14599264,3,2,8,3
237285,4266269,9,14599276,3,2,45,3
237287,4266300,4,14599371,2,2,113,4
237287,4266301,5,14599376,2,2,150,4
237287,4266303,7,14599385,2,2,126,3
237287,4266305,9,14599393,2,2,270,4
237287,4266305,9,14599394,3,2,90,3
237287,4266308,12,14599407,4,2,15,2
237287,4266312,16,14599422,2,2,205,3
238586,4289679,1,14684354,2,2,106,3
238586,4289683,5,14684369,2,2,52,2
238586,4289685,7,14684375,3,2,9,2
238586,4289692,14,14684403,4,2,223,4
238586,4289693,15,14684408,2,2,83,3
238586,4289696,18,14684418,2,2,187,4
238629,4290437,3,14687032,4,2,107,3
238629,4290443,9,14687060,3,2,93,3
238629,4290451,17,14687090,2,2,101,3
238842,4294278,10,14700423,3,2,40,3
239549,4306995,1,14746448,3,2,15,3
239549,4307001,7,14746470,2,2,104,3
239549,4307002,8,14746475,3,2,20,2
239549,4307003,9,14746478,2,2,68,2
239549,4307004,10,14746481,2,2,42,3
239549,4307004,10,14746482,3,2,10,2
239549,4307006,12,14746488,2,2,156,4
239549,4307008,14,14746497,2,2,74,2
239549,4307010,16,14746503,2,2,40,3
239549,4307011,17,14746508,3,2,40,3
239549,4307011,17,14746509,4,2,10,2
241842,4348269,1,14896651,3,2,18,3
241842,4348270,2,14896655,2,2,143,3
241842,4348271,3,14896659,2,2,248,4
241842,4348271,3,14896660,3,2,48,3
241842,4348273,5,14896669,3,2,50,3
241842,4348275,7,14896677,2,2,156,4
241842,4348277,9,14896685,2,2,185,2
241842,4348278,10,14896688,2,2,220,3
241842,4348279,11,14896692,2,2,128,3
241842,4348281,13,14896700,2,2,50,2
241842,4348282,14,14896704,3,2,10,2
241842,4348284,16,14896711,3,2,171,3
241842,4348286,18,14896719,2,2,124,3
239606,4308022,2,14750182,2,2,89,3
239606,4308026,6,14750197,2,2,182,4
239606,4308026,6,14750198,3,2,18,3
239606,4308027,7,14750202,2,2,139,3
239606,4308027,7,14750203,3,2,30,2
239606,4308029,9,14750210,3,2,42,3
239735,4310355,13,14759115,2,2,119,4
240137,4317584,6,14786556,3,2,20,3
240137,4317585,7,14786560,2,2,124,3
240137,4317588,10,14786572,2,2,76,3
240137,4317589,11,14786576,2,2,222,4
240137,4317590,12,14786581,2,2,55,3
240137,4317595,17,14786605,3,2,13,3
240137,4317596,18,14786609,2,2,9,2
240172,4318211,3,14788866,2,2,11,2
240172,4318212,4,14788870,3,2,45,2
240172,4318214,6,14788879,3,2,14,2
240172,4318220,12,14788903,2,2,135,3
240172,4318221,13,14788908,3,2,8,3
240172,4318223,15,14788918,3,2,11,1
240759,4328777,3,14827125,2,2,21,3
240759,4328778,4,14827130,3,2,30,2
240759,4328779,5,14827134,3,2,105,3
240759,4328780,6,14827139,3,2,18,3
240759,4328784,10,14827155,2,2,75,3
240759,4328785,11,14827159,2,2,173,3
240759,4328785,11,14827160,3,2,13,2
240759,4328787,13,14827167,2,2,19,3
241014,4333365,1,14843844,4,2,23,3
241014,4333372,8,14843872,2,2,129,4
241213,4336947,1,14856448,2,2,124,3
241213,4336949,3,14856456,2,2,72,3
241213,4336951,5,14856463,2,2,227,3
241213,4336953,7,14856471,3,2,16,3
241213,4336954,8,14856475,2,2,292,3
241213,4336957,11,14856486,2,2,16,4
241221,4337092,2,14857017,2,2,82,2
241221,4337093,3,14857020,2,2,66,2
241221,4337094,4,14857023,2,2,31,2
241221,4337100,10,14857044,2,2,282,3
241221,4337103,13,14857055,2,2,140,3
241221,4337105,15,14857062,2,2,119,3
241221,4337106,16,14857066,2,2,228,3
241228,4337218,2,14857506,2,2,84,4
241228,4337221,5,14857519,3,2,46,3
241228,4337223,7,14857528,3,2,12,3
241228,4337227,11,14857544,2,2,231,4
241228,4337234,18,14857574,3,2,62,3
241856,4348525,5,14897603,2,2,71,3
241856,4348526,6,14897607,2,2,30,2
241856,4348531,11,14897625,2,2,268,2
241856,4348531,11,14897626,3,2,81,1
241856,4348533,13,14897631,2,2,136,3
241856,4348536,16,14897643,2,2,20,2
241856,4348537,17,14897647,3,2,20,2
242612,4362112,2,14948195,2,2,91,2
242612,4362114,4,14948201,2,2,217,3
242612,4362116,6,14948208,3,2,10,3
242612,4362118,8,14948217,3,2,18,3
243034,4369707,1,14974560,2,2,90,2
243034,4369710,4,14974571,2,2,125,3
243034,4369714,8,14974588,3,2,12,2
243034,4369715,9,14974591,2,2,101,3
243034,4369718,12,14974603,3,2,15,2
243034,4369719,13,14974606,2,2,8,2
243034,4369720,14,14974609,2,2,240,2
243034,4369724,18,14974623,2,2,158,3
243077,4370481,1,14977527,2,2,97,3
243077,4370482,2,14977531,2,2,15,3
243077,4370485,5,14977541,2,2,90,3
243077,4370487,7,14977548,3,2,60,4
243077,4370488,8,14977553,2,2,107,3
243077,4370490,10,14977562,2,2,126,2
243077,4370492,12,14977570,3,2,8,2
243077,4370494,14,14977576,2,2,220,4
243077,4370495,15,14977582,3,2,12,2
243077,4370496,16,14977585,2,2,90,3
244350,4393395,1,15060623,2,2,150,3
244350,4393397,3,15060632,2,2,74,3
244350,4393402,8,15060649,2,2,245,4
244350,4393402,8,15060650,3,2,56,3
244350,4393404,10,15060659,2,2,288,4
244350,4393409,15,15060680,2,2,133,3
244350,4393410,16,15060684,2,2,254,3
244350,4393411,17,15060688,2,2,213,4
244351,4393420,8,15060726,2,2,212,3
245183,4408358,6,15111591,2,2,213,4
245183,4408365,13,15111621,3,2,114,3
245409,4412421,1,15126292,2,2,84,2
245409,4412423,3,15126297,2,2,218,3
245409,4412424,4,15126302,3,2,157,3
245409,4412425,5,15126307,3,2,27,2
245409,4412426,6,15126310,2,2,14,2
245409,4412428,8,15126318,3,2,10,2
245409,4412429,9,15126321,2,2,80,2
245409,4412431,11,15126328,2,2,107,3
245409,4412432,12,15126332,2,2,260,3
245409,4412432,12,15126333,3,2,76,2
245409,4412434,14,15126339,2,2,209,3
245409,4412436,16,15126346,2,2,74,3
245952,4422196,2,15162292,2,2,130,3
245952,4422197,3,15162296,2,2,275,4
245952,4422199,5,15162304,2,2,134,3
245952,4422199,5,15162305,3,2,10,2
245952,4422200,6,15162309,3,2,71,4
245952,4422200,6,15162310,4,2,10,3
245952,4422201,7,15162315,3,2,12,3
245952,4422208,14,15162342,3,2,20,3
245952,4422211,17,15162353,2,2,280,4
245952,4422211,17,15162354,3,2,95,3
245952,4422212,18,15162358,2,2,165,4
246047,4423910,6,15168410,2,2,246,4
246047,4423910,6,15168412,4,2,22,2
246047,4423913,9,15168425,2,2,21,2
246047,4423915,11,15168435,5,2,33,2
246047,4423918,14,15168446,2,2,131,3
246054,4424031,1,15168920,2,2,125,3
246054,4424034,4,15168931,2,2,122,3
246054,4424036,6,15168939,3,2,33,2
246054,4424039,9,15168952,2,2,30,2
246054,4424044,14,15168972,2,2,136,3
246055,4424049,1,15168991,2,2,135,4
246055,4424049,1,15168992,3,2,25,3
246055,4424054,6,15169011,3,2,60,3
246055,4424060,12,15169036,2,2,20,2
246356,4429468,2,15188778,2,2,30,3
246356,4429473,7,15188798,2,2,117,3
246356,4429474,8,15188802,2,2,128,2
246356,4429475,9,15188805,2,2,105,2
246356,4429480,14,15188824,3,2,25,3
246356,4429481,15,15188828,2,2,84,3
246367,4429665,1,15189415,3,2,13,3
246367,4429666,2,15189419,2,2,20,2
246367,4429667,3,15189423,3,2,54,2
246367,4429668,4,15189426,2,2,79,2
246367,4429669,5,15189429,2,2,23,3
246367,4429670,6,15189433,2,2,271,4
246367,4429670,6,15189435,4,2,50,2
246367,4429672,8,15189443,2,2,79,3
246367,4429674,10,15189450,2,2,13,2
246367,4429677,13,15189460,2,2,216,3
247667,4453074,10,15275012,2,2,131,3
247667,4453078,14,15275029,2,2,219,3
247667,4453079,15,15275033,2,2,98,2
247766,4454851,5,15281535,2,2,87,3
247766,4454854,8,15281546,2,2,94,3
247766,4454857,11,15281560,2,2,65,4
247766,4454857,11,15281561,3,2,47,3
247766,4454861,15,15281575,2,2,63,2
247766,4454862,16,15281578,2,2,84,3
247766,4454864,18,15281585,2,2,148,3
247818,4455783,1,15284736,2,2,125,3
247818,4455786,4,15284747,2,2,122,3
247818,4455788,6,15284755,3,2,33,2
247818,4455791,9,15284768,2,2,30,2
247818,4455796,14,15284788,2,2,136,3
247819,4455801,1,15284807,2,2,135,4
247819,4455801,1,15284808,3,2,25,3
247819,4455806,6,15284827,3,2,60,3
247819,4455812,12,15284852,2,2,20,2
248030,4459600,2,15298218,2,2,22,3
248030,4459602,4,15298226,2,2,209,3
248030,4459603,5,15298230,2,2,92,3
248030,4459609,11,15298253,2,2,123,3
248030,4459612,14,15298265,3,2,224,3
248710,4471821,1,15341371,2,2,154,3
248710,4471823,3,15341379,2,2,287,5
248710,4471823,3,15341381,4,2,20,3
248710,4471827,7,15341397,2,2,141,3
248710,4471827,7,15341398,3,2,8,2
248710,4471830,10,15341409,4,2,10,2
248710,4471832,12,15341417,3,2,60,3
248710,4471832,12,15341418,4,2,8,2
248710,4471833,13,15341421,2,2,20,4
248710,4471833,13,15341422,3,2,8,3
248710,4471837,17,15341436,2,2,178,3
248710,4471837,17,15341437,3,2,15,2
253034,4549655,3,15624307,2,2,251,4
253034,4549655,3,15624308,3,2,72,3
253034,4549659,7,15624322,2,2,135,3
253034,4549662,10,15624334,2,2,211,2
253034,4549663,11,15624337,2,2,144,3
253034,4549664,12,15624341,2,2,247,4
253034,4549666,14,15624349,2,2,104,3
253034,4549670,18,15624364,3,2,158,3
253034,4549670,18,15624365,4,2,15,2
250148,4497718,14,15436707,3,2,10,3
250148,4497722,18,15436721,2,2,126,3
250228,4499145,1,15441532,2,2,100,2
250228,4499147,3,15441540,4,2,26,3
250252,4499579,3,15442992,2,2,223,4
250252,4499579,3,15442993,3,2,25,3
250252,4499587,11,15443024,2,2,100,3
250252,4499592,16,15443042,2,2,97,3
250428,4502747,3,15454315,3,2,215,3
250429,4502768,6,15454398,3,2,16,3
251794,4527333,1,15542718,2,2,305,4
251794,4527336,4,15542733,4,2,163,2
251794,4527343,11,15542761,2,2,23,2
251794,4527346,14,15542772,2,2,128,4
251794,4527348,16,15542784,4,2,15,3
251794,4527349,17,15542788,2,2,10,3
293266,5273811,1,18189827,2,2,225,3
293266,5273815,5,18189842,3,2,100,3
293266,5273820,10,18189860,2,2,225,4
293266,5273820,10,18189861,3,2,8,3
293266,5273821,11,18189865,2,2,113,3
293266,5273822,12,18189869,2,2,10,2
293266,5273823,13,18189872,2,2,155,3
293266,5273823,13,18189873,3,2,9,2
293266,5273825,15,18189883,5,2,6,2
293266,5273826,16,18189886,2,2,110,4
252408,4538385,1,15582522,4,2,41,3
252408,4538390,6,15582543,3,2,10,3
252408,4538393,9,15582555,3,2,101,2
252408,4538396,12,15582565,2,2,84,2
252408,4538399,15,15582575,2,2,329,3
252622,4542237,1,15596583,2,2,132,3
252622,4542238,2,15596587,2,2,31,3
252622,4542239,3,15596591,2,2,114,3
252622,4542240,4,15596596,3,2,16,2
252622,4542241,5,15596599,2,2,20,3
252622,4542242,6,15596603,2,2,205,4
252622,4542242,6,15596604,3,2,48,3
252622,4542243,7,15596610,4,2,14,2
252622,4542251,15,15596644,3,2,14,2
252622,4542252,16,15596647,2,2,20,2
252622,4542254,18,15596654,2,2,37,2
252625,4542299,9,15596831,3,2,56,4
252625,4542299,9,15596832,4,2,25,3
252625,4542302,12,15596844,3,2,17,3
253302,4554478,2,15642840,2,2,175,3
253302,4554480,4,15642848,3,2,149,3
253302,4554482,6,15642856,3,2,30,3
253302,4554486,10,15642871,2,2,213,3
253302,4554488,12,15642879,3,2,20,3
253302,4554489,13,15642883,2,2,55,3
253302,4554489,13,15642884,3,2,10,2
253302,4554490,14,15642887,2,2,113,3
253303,4554496,2,15642910,3,2,213,4
253303,4554496,2,15642911,4,2,15,3
253303,4554499,5,15642923,3,2,40,2
253303,4554504,10,15642942,3,2,224,4
253303,4554508,14,15642958,3,2,10,2
253614,4560093,1,15662461,2,2,119,3
253614,4560093,1,15662462,3,2,10,2
253614,4560097,5,15662476,2,2,44,2
253614,4560102,10,15662495,3,2,10,1
253614,4560104,12,15662502,3,2,20,3
253614,4560107,15,15662512,2,2,89,3
253614,4560108,16,15662516,2,2,47,3
253614,4560110,18,15662522,2,2,176,3
253796,4563376,8,15673757,2,2,238,4
253796,4563379,11,15673771,3,2,15,3
253796,4563382,14,15673785,3,2,20,3
253796,4563383,15,15673789,2,2,25,3
253796,4563384,16,15673793,2,2,15,2
253796,4563386,18,15673800,2,2,235,4
254444,4575035,3,15713731,2,2,210,4
254444,4575037,5,15713741,4,2,20,3
254444,4575039,7,15713750,2,2,90,2
254444,4575049,17,15713791,3,2,25,3
254444,4575050,18,15713796,3,2,15,3
253810,4563623,3,15674586,2,2,25,4
253810,4563627,7,15674601,2,2,102,3
253810,4563628,8,15674606,3,2,15,2
253810,4563630,10,15674613,2,2,192,2
253810,4563632,12,15674619,3,2,265,4
253810,4563633,13,15674624,2,2,141,4
253810,4563634,14,15674629,2,2,65,3
253810,4563637,17,15674640,2,2,159,4
253810,4563637,17,15674641,3,2,20,3
253856,4564451,3,15677530,2,2,280,5
253949,4566125,3,15683709,4,2,10,2
253949,4566129,7,15683723,2,2,22,2
253949,4566130,8,15683727,3,2,120,3
253949,4566138,16,15683759,2,2,58,2
253949,4566140,18,15683766,3,2,178,3
253995,4566952,2,15686238,2,2,12,2
253995,4566953,3,15686241,2,2,230,3
253995,4566955,5,15686249,2,2,63,3
253995,4566959,9,15686265,2,2,100,3
253995,4566962,12,15686278,3,2,35,2
253995,4566965,15,15686289,3,2,55,4
253995,4566966,16,15686294,2,2,82,3
253995,4566968,18,15686300,2,2,199,3
254185,4570372,2,15697639,2,2,25,2
254185,4570376,6,15697654,2,2,20,3
256023,4603455,1,15815848,2,2,260,3
256023,4603461,7,15815868,2,2,40,3
256023,4603462,8,15815873,3,2,40,3
256023,4603466,12,15815889,3,2,110,3
256023,4603470,16,15815904,2,2,120,3
256023,4603471,17,15815908,2,2,13,2
256023,4603472,18,15815912,3,2,30,3
255854,4600413,1,15805144,2,2,240,4
255854,4600413,1,15805145,3,2,132,3
255854,4600415,3,15805152,2,2,25,4
255854,4600418,6,15805165,2,2,180,3
255854,4600418,6,15805166,3,2,20,2
256372,4609737,1,15838375,2,2,288,4
256372,4609743,7,15838400,2,2,116,3
256372,4609751,15,15838436,2,2,220,4
256372,4609751,15,15838438,4,2,10,2
256372,4609754,18,15838447,2,2,150,4
256135,4605471,1,15823199,3,2,25,2
256135,4605476,6,15823220,2,2,10,2
256135,4605483,13,15823249,2,2,33,3
256135,4605488,18,15823270,2,2,133,3
256138,4605525,1,15823412,2,2,213,4
256138,4605525,1,15823413,3,2,19,3
256138,4605528,4,15823425,2,2,94,2
256138,4605531,7,15823435,2,2,84,3
256138,4605532,8,15823440,3,2,21,4
256138,4605532,8,15823441,4,2,11,3
256138,4605533,9,15823445,2,2,11,3
256138,4605537,13,15823461,2,2,16,2
256138,4605540,16,15823474,2,2,87,4
256138,4605542,18,15823482,2,2,80,3
256161,4605939,1,15825096,4,2,41,3
256161,4605940,2,15825100,2,2,175,6
256161,4605940,2,15825101,3,2,143,5
256161,4605940,2,15825102,4,2,75,4
256161,4605942,4,15825112,2,2,119,5
256161,4605942,4,15825116,3,2,51,4
256161,4605943,5,15825121,2,2,175,5
256161,4605943,5,15825118,3,2,95,4
256161,4605943,5,15825122,4,2,12,3
256161,4605946,8,15825134,4,2,78,4
256161,4605946,8,15825135,5,2,10,3
256161,4605951,13,15825158,2,2,55,2
256161,4605952,14,15825163,4,2,119,3
256161,4605953,15,15825169,4,2,25,4
256161,4605954,16,15825175,3,2,58,4
256305,4608531,1,15834190,2,2,230,3
256305,4608532,2,15834194,2,2,110,3
256305,4608533,3,15834200,4,2,50,4
256305,4608533,3,15834201,5,2,5,3
256305,4608534,4,15834209,3,2,180,4
256305,4608534,4,15834205,4,2,150,3
256305,4608535,5,15834211,2,2,130,4
256305,4608535,5,15834212,3,2,10,3
256305,4608536,6,15834216,2,2,20,3
256305,4608538,8,15834224,3,2,15,1
256305,4608539,9,15834226,2,2,20,4
256305,4608539,9,15834227,3,2,15,3
256305,4608540,10,15834231,2,2,100,4
256305,4608540,10,15834232,3,2,50,3
256305,4608543,13,15834249,4,2,50,6
256305,4608543,13,15834251,6,2,50,4
256305,4608544,14,15834256,2,2,100,4
256305,4608544,14,15834257,3,2,20,3
256305,4608545,15,15834266,4,2,200,4
256305,4608545,15,15834264,6,2,15,2
256305,4608548,18,15834275,3,2,10,2
256308,4608588,4,15834393,2,2,104,4
256308,4608589,5,15834399,3,2,24,3
256308,4608592,8,15834411,2,2,387,4
256308,4608593,9,15834416,2,2,10,2
256308,4608594,10,15834419,2,2,111,3
256308,4608595,11,15834426,5,2,10,2
256308,4608602,18,15834451,2,2,141,4
256308,4608602,18,15834453,4,2,12,2
256312,4608659,3,15834717,2,2,25,3
256312,4608669,13,15834762,3,2,7,3
256313,4608675,1,15834786,3,2,50,3
256313,4608678,4,15834797,3,2,40,2
256313,4608680,6,15834804,3,2,60,3
256313,4608683,9,15834814,2,2,120,4
256318,4608767,3,15835041,3,2,22,4
256318,4608767,3,15835042,4,2,12,3
256318,4608767,3,15835043,5,2,8,2
256318,4608771,7,15835056,2,2,133,5
256318,4608771,7,15835057,3,2,33,4
256318,4608773,9,15835066,2,2,13,2
256318,4608775,11,15835075,3,2,144,2
256318,4608782,18,15835104,2,2,144,5
256318,4608782,18,15835106,4,2,5,3
256366,4609629,1,15838018,5,2,47,2
256366,4609635,7,15838041,3,2,6,3
256366,4609638,10,15838054,3,2,10,3
256366,4609643,15,15838077,4,2,15,3
256366,4609646,18,15838090,3,2,10,2
256483,4611739,5,15845470,2,2,119,4
256693,4615517,3,15858922,3,2,98,3
256693,4615528,14,15858970,3,2,100,5
256693,4615528,14,15858971,4,2,15,4
256689,4615449,7,15858632,3,2,8,2
256689,4615455,13,15858655,3,2,8,3
256689,4615457,15,15858665,3,2,10,4
256449,4611124,2,15843172,2,2,250,3
256449,4611126,4,15843179,2,2,112,3
256449,4611127,5,15843183,2,2,163,3
256449,4611129,7,15843192,3,2,15,3
256449,4611132,10,15843204,2,2,100,3
256449,4611133,11,15843210,4,2,98,3
256449,4611136,14,15843221,2,2,55,3
256449,4611140,18,15843237,3,2,140,4
256520,4612403,3,15847672,3,2,60,4
256520,4612408,8,15847694,2,2,121,4
256520,4612413,13,15847715,2,2,120,3
256520,4612415,15,15847724,2,2,85,3
256520,4612416,16,15847729,3,2,42,2
256457,4611268,2,15843676,2,2,246,3
256457,4611268,2,15843677,3,2,49,2
256457,4611269,3,15843680,2,2,25,3
256457,4611271,5,15843688,2,2,160,3
256457,4611272,6,15843692,2,2,18,2
256457,4611276,10,15843706,2,2,92,2
256457,4611279,13,15843715,2,2,132,3
256457,4611280,14,15843719,2,2,36,3
256457,4611281,15,15843723,2,2,77,2
256457,4611282,16,15843727,3,2,48,2
256457,4611284,18,15843735,4,2,13,2
256458,4611285,1,15843740,4,2,20,3
256458,4611288,4,15843750,2,2,172,3
256458,4611293,9,15843768,2,2,20,3
256458,4611294,10,15843773,4,2,15,2
256458,4611300,16,15843796,2,2,193,4
256458,4611302,18,15843804,2,2,236,4
256458,4611302,18,15843805,3,2,132,3
256471,4611519,1,15844670,4,2,33,3
256471,4611523,5,15844688,3,2,32,3
256471,4611525,7,15844696,3,2,22,3
256471,4611529,11,15844712,3,2,190,4
256471,4611532,14,15844726,2,2,312,3
256471,4611534,16,15844735,3,2,28,3
256513,4612275,1,15847207,2,2,250,4
256513,4612277,3,15847216,2,2,263,4
256513,4612278,4,15847222,3,2,10,2
256513,4612279,5,15847225,2,2,145,3
256513,4612279,5,15847226,3,2,37,2
256513,4612280,6,15847229,2,2,35,3
256513,4612283,9,15847242,2,2,119,4
256513,4612283,9,15847243,3,2,35,3
256513,4612285,11,15847252,3,2,55,5
256513,4612288,14,15847266,2,2,315,4
256482,4611725,9,15845409,3,2,5,2
256482,4611729,13,15845423,2,2,127,5
256482,4611729,13,15845424,3,2,97,4
256515,4612311,1,15847372,3,2,65,3
256515,4612313,3,15847380,3,2,100,3
256515,4612316,6,15847392,2,2,20,3
256515,4612318,8,15847401,2,2,133,3
256515,4612328,18,15847444,3,2,30,2
256522,4612438,2,15847816,2,2,242,4
256522,4612440,4,15847824,2,2,120,4
256522,4612440,4,15847825,3,2,14,3
256522,4612441,5,15847829,2,2,158,3
256522,4612444,8,15847840,3,2,82,3
256522,4612447,11,15847851,2,2,99,3
256522,4612450,14,15847861,2,2,59,3
256522,4612452,16,15847869,2,2,145,3
256522,4612454,18,15847876,2,2,218,3
256650,4614741,1,15856180,3,2,20,3
256650,4614742,2,15856184,2,2,280,4
256650,4614742,2,15856185,3,2,65,3
256650,4614744,4,15856193,2,2,156,3
256650,4614747,7,15856205,3,2,12,2
256650,4614750,10,15856215,2,2,135,3
256650,4614752,12,15856225,3,2,10,3
256518,4612365,1,15847524,2,2,295,4
256518,4612367,3,15847533,2,2,25,2
256518,4612368,4,15847537,3,2,23,2
256518,4612369,5,15847541,3,2,13,2
256518,4612378,14,15847571,2,2,55,3
256662,4614959,3,15857053,2,2,60,3
256662,4614961,5,15857061,2,2,160,3
256662,4614967,11,15857083,2,2,130,3
256662,4614969,13,15857090,2,2,180,3
256662,4614972,16,15857102,2,2,144,2
256760,4616723,3,15863515,3,2,15,2
256760,4616724,4,15863518,2,2,20,4
256760,4616724,4,15863519,3,2,10,3
256760,4616726,6,15863528,3,2,52,2
256760,4616727,7,15863531,2,2,15,3
256760,4616728,8,15863535,2,2,66,4
256760,4616728,8,15863536,3,2,15,3
256760,4616729,9,15863541,3,2,5,3
256760,4616731,11,15863550,2,2,20,2
256760,4616734,14,15863562,3,2,15,3
256760,4616737,17,15863573,2,2,15,2
256688,4615425,1,15858523,2,2,240,4
256688,4615426,2,15858528,2,2,11,2
256688,4615428,4,15858537,2,2,100,4
256688,4615431,7,15858550,2,2,135,3
256688,4615431,7,15858551,3,2,18,2
256688,4615432,8,15858554,2,2,158,4
256688,4615434,10,15858563,2,2,17,3
256688,4615435,11,15858568,3,2,42,3
256688,4615440,16,15858588,2,2,166,5
256800,4617441,1,15866480,2,2,265,3
256800,4617441,1,15866481,3,2,52,2
256800,4617443,3,15866489,2,2,120,4
256800,4617443,3,15866490,3,2,10,3
256800,4617444,4,15866494,2,2,35,3
256800,4617449,9,15866514,2,2,92,3
256800,4617450,10,15866518,2,2,60,2
256800,4617453,13,15866528,2,2,86,3
256800,4617456,16,15866539,2,2,149,3
256800,4617458,18,15866546,2,2,199,3
258686,4651390,2,15987323,2,2,30,4
258686,4651390,2,15987324,3,2,10,3
258686,4651392,4,15987333,3,2,15,2
258686,4651400,12,15987363,2,2,15,3
258686,4651406,18,15987388,3,2,10,3
256774,4616974,2,15864549,3,2,11,2
256774,4616975,3,15864553,2,2,77,4
256774,4616977,5,15864562,2,2,179,3
256774,4616982,10,15864582,3,2,7,3
256774,4616984,12,15864591,3,2,7,3
256774,4616985,13,15864595,2,2,16,3
256774,4616990,18,15864614,3,2,8,2
256762,4616763,7,15863678,4,2,8,2
256762,4616767,11,15863691,2,2,250,5
256762,4616767,11,15863692,3,2,150,4
256762,4616770,14,15863704,3,2,115,4
256762,4616771,15,15863709,2,2,85,5
256762,4616771,15,15863710,3,2,90,4
256762,4616771,15,15863711,4,2,30,3
256762,4616772,16,15863715,2,2,70,3
256763,4616778,4,15863740,2,2,155,4
256763,4616787,13,15863778,2,2,85,2
256763,4616791,17,15863795,2,2,30,1
256766,4616829,1,15863967,2,2,211,4
256766,4616829,1,15863968,3,2,22,3
256766,4616831,3,15863975,2,2,54,3
256766,4616833,5,15863983,3,2,54,3
256766,4616839,11,15864005,2,2,248,3
256766,4616841,13,15864011,2,2,86,3
256766,4616842,14,15864015,2,2,279,4
256766,4616843,15,15864021,3,2,10,3
256766,4616846,18,15864033,2,2,173,5
256766,4616846,18,15864035,4,2,10,3
256769,4616884,2,15864200,2,2,15,4
256769,4616884,2,15864201,3,2,10,3
256769,4616886,4,15864210,3,2,23,2
256769,4616887,5,15864213,2,2,257,4
256769,4616893,11,15864239,4,2,25,3
256769,4616895,13,15864245,2,2,78,3
256769,4616895,13,15864246,3,2,12,2
256769,4616898,16,15864260,3,2,15,3
256769,4616899,17,15864264,2,2,8,2
256769,4616900,18,15864267,2,2,201,4
256771,4616919,1,15864357,4,2,10,2
256771,4616921,3,15864364,2,2,87,3
256771,4616923,5,15864373,3,2,107,3
256771,4616929,11,15864398,2,2,305,6
256771,4616929,11,15864400,4,2,315,4
256771,4616932,14,15864414,4,2,25,3
256771,4616933,15,15864418,2,2,93,5
256771,4616935,17,15864430,3,2,117,5
262138,4713526,2,16211517,4,2,20,1
262138,4713527,3,16211519,2,2,140,4
262138,4713529,5,16211527,2,2,113,3
262138,4713530,6,16211531,2,2,265,4
262138,4713530,6,16211532,3,2,30,3
262138,4713533,9,16211543,2,2,45,3
262138,4713534,10,16211547,2,2,75,3
262138,4713535,11,16211551,2,2,20,2
262138,4713537,13,16211558,2,2,105,4
262138,4713538,14,16211564,3,2,370,4
262138,4713541,17,16211579,2,2,15,3
262138,4713542,18,16211583,2,2,250,4
256790,4617261,1,15865742,2,2,252,4
256790,4617263,3,15865751,2,2,57,3
256790,4617271,11,15865781,2,2,115,3
256790,4617275,15,15865796,2,2,135,3
256790,4617275,15,15865797,3,2,13,2
256795,4617353,3,15866141,2,2,82,4
256795,4617353,3,15866142,3,2,30,3
256795,4617355,5,15866150,2,2,241,4
256795,4617357,7,15866159,3,2,121,3
256795,4617361,11,15866173,2,2,289,5
256795,4617361,11,15866174,3,2,141,4
256795,4617361,11,15866175,4,2,49,3
256795,4617364,14,15866185,2,2,250,5
256795,4617365,15,15866191,2,2,85,4
256795,4617366,16,15866196,2,2,54,3
256796,4617369,1,15866209,3,2,42,3
256796,4617373,5,15866225,3,2,26,3
256796,4617376,8,15866237,2,2,42,3
256796,4617377,9,15866241,2,2,74,3
256796,4617378,10,15866245,2,2,67,3
256796,4617381,13,15866256,2,2,75,4
256796,4617383,15,15866265,2,2,16,2
256796,4617384,16,15866268,2,2,223,3
256952,4620179,3,15876493,2,2,92,4
256952,4620180,4,15876499,3,2,142,4
256952,4620182,6,15876509,2,2,17,3
256952,4620184,8,15876520,3,2,15,3
256952,4620185,9,15876525,3,2,35,2
256952,4620186,10,15876528,2,2,15,2
256952,4620187,11,15876532,3,2,109,3
256952,4620189,13,15876541,3,2,15,2
256952,4620190,14,15876546,4,2,150,4
256952,4620190,14,15876548,6,2,15,2
256952,4620191,15,15876551,2,2,125,4
256952,4620191,15,15876553,4,2,32,2
